uid	iids
105030	49929,16780
105031	44587,59228
105032	11919,42018
105033	19252,21082
105034	16204,44275
105035	59876,50345
105036	42592,36903
105037	21936
105038	62999,62655
105039	55678,56392
105040	8652,62960
105041	56948,57875
105042	21010,13290
105043	34240,34865
105044	56208,59015
105045	49832,35604
105046	24806,8190
105047	54229,23500
105048	5981,60160
105049	56747,61415
105050	30008,37570
105051	45166,56437
105052	46071,46628
105053	26205,59387
105054	28524,47326
105055	46676,48237
105056	12832,34385
105057	27108,42717
105058	50321,53040
105059	55459,57350
105060	32886,43141
105061	33843,43086
105062	61298,43628
105063	60559,60172
105064	10507
105065	24907,30470
105066	46011,55815
105067	21565,48633
105069	28733,37964
105070	15005,18682
105071	60440,18202
105072	50542,60148
105073	45834,42644
105074	901,19103
105075	58724,4473
105076	28794,24498
105077	5636,2405
105078	37928,35948
105079	38225,54584
105080	62175,60730
105081	14542
105082	36935
105083	54172,60903
105084	16053,47943
105085	23911,50212
105086	25961,27519
105087	40913,43299
105088	47675,43820
105089	42347,60317
105090	39412,25797
105091	24712
105092	4361,27590
105094	45115,50836
105095	37896,56887
105096	21434,34697
105097	46849,18230
105098	47239,57244
105099	53142,53981
105100	20042,39994
105101	12969,58299
105102	21275,54542
105103	440,32321
105104	60951,60263
105105	46016,23812
105106	26302,49
105107	26215,18148
105108	19947,44472
105109	50866,26125
105110	25797,29207
105111	32992
105112	50581,53950
105113	15294,53397
105114	41466
105115	13655,24495
105116	25490,37901
105117	4774,28184
105118	23115,36005
105119	20079,33319
105120	31747,25797
105121	60212,60091
105122	31971,60156
105123	29248,46767
105124	34614,59055
105125	19377,55596
105126	51321,45372
105127	20935,28333
105128	40784,62426
105129	61525,48137
105130	15836,51928
105131	52657,59865
105132	46833,43825
105133	54643,56208
105134	43085,29248
105135	57982,60119
105136	23458,44472
105137	14868,12950
105138	45584,35672
105139	53625
105140	597,2607
105141	34507,38757
105142	47870,60886
105143	56117,58056
105144	37434,32566
105145	55944
105146	9624,10214
105147	62736,34279
105148	53613,7167
105149	54527,62118
105150	52296,59283
105151	54527,13135
105152	39451,42430
105153	55761,58632
105154	12431,7796
105155	29457,31423
105156	10029,41271
105157	51802,31933
105158	36797,53415
105159	4713,52081
105160	36869,48578
105161	23457,31151
105162	32959,32966
105163	24658,51893
105164	54189
105165	59865
105166	2045,54272
105167	38303,46791
105168	46783,53017
105169	21268,35088
105170	51816,46011
105171	52361,53233
105172	60970,34464
105173	56124,60836
105174	3851,9402
105175	55641,60484
105176	42466,21994
105177	21600,58378
105178	32845,41640
105179	25636
105180	38265,51336
105181	43222,520
105182	440,60991
105183	55016,55122
105184	54629,55060
105185	30284,47381
105186	1341,32992
105187	51145,31207
105188	50691,59329
105189	44119,54633
105190	57196,57493
105191	36797,49811
105192	21264,57090
105193	32557,32992
105194	39260,53345
105195	46576
105196	22665,52420
105197	50807
105198	15261,54711
105199	19569,33922
105200	12211,16960
105201	36637,51056
105202	47440,58461
105203	61656
105204	57244,62048
105205	57681,51168
105206	42018,54944
105207	23170,44542
105208	24264,29827
105209	39808,56842
105210	51816
105211	39243,46273
105212	26239,21154
105213	10740,15188
105214	19974,26683
105215	53652,57244
105216	25963,54349
105218	58933,59420
105219	30630,15965
105220	57244,60477
105221	57426,14928
105222	56261,57009
105223	28755,31258
105224	22366,38029
105225	50478,45344
105226	37137,40018
105227	15095,38764
105228	30824,41561
105229	19639,22722
105230	49157,57988
105231	49735,48504
105232	56643,56703
105233	36747,46754
105234	61116,34341
105235	59455,60160
105236	58445,59131
105237	37141,41718
105238	28541,57691
105239	16777,52766
105240	23493,28237
105241	49787,45148
105242	42787,50939
105243	29248,41561
105244	35672,52226
105245	51408,40258
105246	15607,10444
105247	21644,32637
105248	48114,61155
105249	40557,53451
105250	16794,22357
105251	51379,56902
105252	40744,47870
105253	27111,29324
105254	48643,58177
105255	45344,25870
105256	1952,20150
105257	58189,34480
105258	39547
105259	14674,20016
105260	20898,36990
105261	52031,61846
105262	5792,39255
105263	13394,43532
105264	15044,58988
105265	52589,61615
105266	30042,57792
105267	46943
105268	39913,44384
105269	42964,44371
105270	5831,38018
105271	3293,25044
105272	30545,9866
105273	40497,41408
105274	30188,38820
105275	34527,55815
105276	42915,59968
105277	42018,57125
105278	51882,45473
105279	50581,46203
105280	38087,60706
105281	61650,56548
105282	36807,56952
105283	1885,55428
105284	42536,34343
105285	59534,57836
105286	52012,15492
105287	46087,21910
105288	45793,50949
105289	55110,49086
105290	58657,62691
105291	52271,22302
105292	4356,59473
105293	30160,49153
105294	60814,48651
105295	42470
105296	57015,16204
105297	14414,16190
105298	41172,58189
105299	17422,21554
105300	29394,42337
105301	16780,31311
105302	40798,59273
105303	24840
105304	11686,7906
105305	6202
105306	30574,32992
105307	47383
105308	52624,472
105309	14029,17048
105310	53233,60445
105311	50432,23126
105312	37538,58599
105313	20060,23439
105314	31230,25544
105315	31721,17525
105316	50434,40895
105317	45072,31442
105318	47356,54390
105319	49511,57381
105320	23481,4361
105321	10306,51598
105322	54256,2469
105323	21844,43446
105324	57187,30165
105325	48385,30886
105326	32017,39446
105327	62279,57640
105328	37923,43526
105329	35737,47750
105330	2599,16449
105331	2154,6277
105332	41671
105333	44472,3091
105334	35286,32508
105335	48158,60429
105336	22642,52743
105337	4465,51067
105338	20500,62496
105339	13222,42308
105340	50661,40952
105341	41382,59460
105342	22041,55134
105343	40427
105345	26519,45821
105346	52511,56536
105347	42335,58163
105348	58377,62777
105349	41624,32753
105350	39624,25728
105351	24055,42003
105352	24236
105353	55090,61477
105354	26442,44472
105355	58951,17509
105356	18115,59531
105357	51816,57816
105358	59636,60069
105359	9803
105360	9635,23886
105361	36085,41729
105363	24378,47230
105364	56329,60348
105365	62885,62947
105366	50074,51417
105367	32382,39577
105368	35604,37159
105369	49999,54991
105370	31104,47927
105371	42869
105372	46783,52546
105373	48127,48847
105374	61775,32495
105375	47258,53667
105376	58516,60295
105377	48384,56797
105378	48989,54514
105379	46583,37464
105380	47732,54097
105381	51005,56644
105382	48984,59862
105383	23052,30146
105384	42509,45842
105385	50541,39444
105386	33151,55369
105387	37056
105388	5284,19940
105389	45473,47869
105390	62278,62073
105391	25932,54616
105392	19632,60073
105393	52541,55815
105394	21364,54634
105395	56467,56488
105396	47757,50421
105397	8604,33718
105398	30262,51599
105399	57321,60160
105400	38772
105401	41163,42009
105402	50613,52797
105403	42706,54809
105404	27063,28691
105406	59865,61026
105407	8699,40095
105408	24685,42335
105409	41060,45350
105410	26103,45234
105411	37451,56509
105412	45114,50995
105413	51562,59899
105414	38065,61012
105415	38394,61078
105416	61089,62972
105417	45742,47936
105418	26629,42245
105419	61127,26302
105420	6997,57250
105421	40088,60043
105422	42948,60395
105423	17283,16335
105424	47600,52223
105425	23588,25450
105426	37662,40633
105427	33077
105428	49690,19642
105429	46494,59865
105430	60004,62957
105431	46019,57548
105432	4394,22978
105433	59131
105434	46341,60783
105435	3770,3753
105436	59809,59078
105437	54189,57364
105438	41428,42665
105439	2594,22826
105440	18794,36931
105441	45070,56918
105442	24937,58732
105443	48791,45136
105444	57147,59968
105445	28463,2423
105446	25963,30282
105447	60967,58755
105448	37979,43722
105449	44124,57709
105450	31798,33721
105451	40095,26277
105452	41739,48690
105453	32508,54804
105454	54282,54492
105455	32557,36781
105456	26205,57543
105457	55813,56990
105458	18187,48073
105459	49759,37114
105460	30718,31571
105461	21967,38303
105463	52223,29816
105464	50707,51390
105465	36507,52353
105466	20946,32753
105467	32009
105469	43442
105470	10213,6202
105471	53281,59751
105472	55166
105473	38474,1035
105474	43529,49157
105475	19350,62425
105476	33689,46739
105477	31440,14593
105478	11042,61155
105479	48101,11801
105480	28571,21532
105481	2041,41547
105482	46901,55509
105483	29248,33967
105484	53043,51417
105485	36399,59190
105486	35781,62182
105487	53784,30571
105488	60156
105489	56725,58970
105492	60073,61544
105493	47393,13156
105494	49669,62353
105495	40985,24475
105496	39275,51373
105497	46675,62361
105498	34343,60629
105499	43562,42337
105500	53406,53776
105501	50421,55117
105502	772,1259
105503	49976,50203
105504	28390,3536
105505	40084,30201
105506	54105,54084
105507	23115,34627
105508	9624,61350
105509	49964,52003
105510	17930,60903
105511	14773,28215
105512	30260,46167
105513	31019,42405
105514	60765,40933
105515	47870,11848
105516	50624,53932
105517	26342,18503
105518	31069,21077
105519	48591,59043
105520	12625,46524
105521	13100,50822
105522	55114,56330
105523	58175,60160
105524	30537,37691
105525	23598,61801
105526	30822,43557
105527	32186,39852
105528	44124,50039
105529	49758,31988
105530	58697,59035
105531	42018,56744
105532	29207,41937
105533	48454
105534	48323,55221
105535	34011,60520
105536	45458,45788
105537	11688,24074
105538	17881,55840
105539	45889,47927
105540	29449,57182
105541	17889,42992
105543	27299,59629
105544	30242,30821
105545	50613,57021
105546	46847,58785
105547	50841,26625
105548	42843,12845
105549	10329,57202
105550	56937,49892
105551	8777,47209
105552	51478,58333
105553	38142,25315
105554	40088,54743
105555	47345,53681
105556	41172,3799
105557	43269,60840
105558	22546,59017
105559	49157,53613
105560	45563,50101
105561	57699,48299
105562	512,9744
105563	11911,11930
105564	23371,38580
105565	21644,37964
105566	24051,38289
105567	32752,40170
105568	26003,28737
105569	22027,53760
105570	29441,52589
105571	60721,62052
105572	25797,50581
105573	35948,43048
105574	13129,18275
105575	4265,34485
105576	54680,57675
105577	53012,57610
105578	54489,60921
105579	26780,55236
105580	62204,32693
105581	34671,49832
105582	41278,58563
105583	52157,53735
105584	42335,59617
105585	48936,61356
105586	1806,49157
105587	5526,3381
105588	27888,57771
105589	11772,24165
105590	46829,41013
105591	18694,59554
105592	16973,29080
105593	20332,30837
105594	10607,42418
105595	37159,54925
105596	39470,56785
105597	21454,16780
105598	33822,39073
105599	46606
105600	35810,50765
105601	27774,42018
105602	43282,59865
105603	49832,50292
105604	50655,57250
105605	7493,51005
105606	4140,41278
105607	50605,53258
105608	37328,37954
105609	28065
105610	44012,49756
105611	54097,49735
105612	22302,59439
105613	20435,14757
105614	37985,37767
105615	39129,46458
105616	56732,49630
105617	42018,62468
105618	36312,35104
105619	9717,37200
105620	53173,59331
105621	52739,2056
105622	54172,12650
105623	44245,10808
105624	41991,44216
105625	35636,28463
105626	39567,46882
105627	59099,62799
105628	33230,35284
105629	54749,60194
105630	45630,62031
105631	51850,25981
105632	41926,39255
105633	1025,57576
105634	53023,61957
105635	53833,60160
105636	10213,26936
105637	20174,39897
105638	57324,60002
105639	57645,43474
105640	13266,43649
105641	28031,29004
105642	45659,48187
105643	53173,55806
105644	22693,16777
105645	29248,61356
105646	19737,50866
105647	41829,54527
105648	49148,49620
105649	50856,15219
105650	31941,23878
105651	41,26134
105652	59865,59304
105653	47196,43292
105654	30796,34495
105655	52028,58695
105657	32555,49385
105658	8931,37854
105659	52767,56528
105660	45923,43993
105661	36413,4764
105662	28957,41446
105663	12764,12977
105664	42335,61449
105665	57610,59865
105666	34492,38108
105667	44124,25954
105669	27054,28669
105670	38757,59226
105671	59926,61936
105672	25870,61045
105673	14660,46909
105674	15917,42951
105675	57818,59021
105676	47926,48425
105677	35604,38228
105678	36602,48861
105679	25902,26361
105680	4149,16360
105681	34560,52352
105682	17130,25611
105683	54827,41522
105684	35829,20754
105685	30824,42228
105686	46885,40665
105687	59577,47757
105688	50992,54527
105689	9882,117
105690	39994,46072
105691	37317,41197
105692	35604,41475
105693	52571,54486
105694	28955,35412
105695	60279,32501
105696	31972,59704
105697	58267,27288
105699	49035,21862
105700	25870,43925
105701	53113,47811
105702	39065,36761
105703	61116,56994
105704	56720,59394
105705	12954,41948
105706	21599,29248
105707	59131,48948
105708	34544,50131
105709	48952,61177
105710	10102,5538
105711	27878,27963
105712	29006,26243
105713	6243,59331
105714	51356,53268
105715	58474,21589
105716	24776,36908
105717	56579,49432
105718	32710,41501
105719	52753,58636
105720	58397,45514
105721	33881,57576
105722	16777,27255
105723	25220,62349
105724	56986,61822
105725	40749,34469
105726	35437,44742
105727	18757
105728	16747,17939
105729	49561,59577
105730	41966,47304
105731	19874,35692
105732	46665,45183
105733	46106,49157
105734	37658,57334
105735	32194,34271
105736	50646,49778
105737	47110,16137
105738	45967,22534
105739	30474,52693
105740	60019,57826
105741	45114,38028
105742	47440,55994
105743	29821,34364
105744	42018,61113
105745	34654,20580
105746	48502,48391
105747	37827,31189
105748	35275,59140
105749	53784,54316
105750	2074,21526
105751	25966,30433
105752	51445,52912
105753	4337,4427
105755	58683,51298
105756	60209,57146
105757	40031,57516
105758	46106,49157
105759	61298,61299
105760	20895,51168
105761	47384,53173
105762	62347,61857
105763	32917
105764	22173,51894
105765	54713,58693
105766	60526
105767	2443,53342
105768	31390,38933
105769	60192,49157
105770	14430,42090
105771	52502,62831
105772	42547,59905
105773	36824,16343
105774	57577,55007
105775	54349,57026
105776	48366,41201
105777	21261,22990
105778	36662,53214
105779	2036,12618
105780	53093,48744
105781	46751,41173
105782	44912,57250
105783	20890,62018
105784	28764,14652
105786	29248,48547
105787	25130,14948
105788	7883
105789	36181,35655
105790	56528,59083
105791	54514,29207
105792	31067,48406
105793	31567,58102
105794	54267,57871
105795	59209,61010
105796	5228
105797	47488,40020
105798	51145,55074
105799	35479,61714
105800	51336,55923
105801	46312
105803	61411,53980
105804	57195,50548
105805	54896,59861
105806	57754,58316
105807	37159,42018
105808	59130,58646
105809	31994,43950
105810	46609,30057
105811	48570,45654
105812	41332,60473
105813	41134
105814	45117,61240
105815	9930,37620
105816	58835,58203
105817	29674
105818	54679,58762
105819	56538,46750
105820	49461,52018
105821	34329,56560
105822	60480,60160
105823	9458,24208
105824	38099
105825	61046,56633
105826	31571,39275
105827	54500,38879
105828	38115,19700
105829	19956,42018
105830	9497,8941
105831	58969,60024
105832	53784,60234
105833	62165,61945
105834	48323,23355
105835	12022,49037
105836	27625,39033
105837	50421,55590
105838	26255,46584
105839	18746,43634
105840	49533,52121
105841	31220,56646
105842	13901,31584
105843	19500,53238
105844	16777,48074
105845	60663,49801
105846	33284,46826
105847	62820,62679
105848	43526,61310
105849	16777,55662
105850	25359,37253
105851	62526,62477
105852	32008,46843
105853	19877,45344
105854	26292,34246
105855	27407,53417
105856	62109,40987
105857	33063,56970
105858	53554,61947
105859	15666,18924
105860	53167,56630
105861	33820
105862	38537,12699
105863	58201,61767
105864	61191,60824
105865	46071,52842
105866	46990,57610
105867	34507,55091
105868	54527,16117
105869	39719,52348
105870	23619,56027
105871	30949,32008
105872	59054,60903
105873	51612,52987
105875	30048,48759
105876	59865,32355
105877	37056,37761
105878	4438,60853
105879	45811,59865
105881	54802,54827
105882	18474,45271
105883	59806,42243
105884	14393,21793
105885	24419,25132
105886	54172,59717
105887	28109,36403
105888	4897,36847
105889	48829,32027
105890	37965,16777
105891	8623,42124
